Source,Target,Weight
statua,zona,2
sole,statua,1
ombra,statua,1
porta,statua,1
cunetta,statua,1
piede,statua,1
invisibile,statua,1
spazio,statua,1
percorso,statua,1
statua,vuoto,1
breve,statua,1
statua,tenda,1
sportello,statua,1
passo,statua,1
fuori,statua,1
dentro,statua,1
sepolto,statua,1
portico,statua,2
gaio,statua,1
anno,statua,1
largo,statua,1
ricamato,statua,1
luce,statua,1
ora,statua,1
cappero,statua,1
pagina,statua,1
cupola,guglia,1
cupola,giorno,2
cupola,vedere,1
cupola,sguardo,2
cupola,linea,1
cupola,zona,2
cupola,sole,1
cupola,ombra,1
cupola,porta,1
cunetta,cupola,1
cupola,piede,1
cupola,invisibile,1
cupola,spazio,1
cupola,percorso,1
cupola,vuoto,1
breve,cupola,1
cupola,tenda,1
cupola,sportello,1
cupola,passo,1
cupola,fuori,1
cupola,dentro,1
cupola,sepolto,1
cupola,portico,2
cupola,gaio,1
anno,cupola,1
cupola,largo,1
cupola,ricamato,1
cupola,luce,1
cupola,ora,1
cappero,cupola,1
cupola,pagina,1
giorno,guglia,1
guglia,vedere,1
guglia,sguardo,1
guglia,linea,1
guglia,zona,1
guglia,sole,1
guglia,ombra,1
guglia,porta,1
cunetta,guglia,1
guglia,piede,1
guglia,invisibile,1
guglia,spazio,1
guglia,percorso,1
guglia,vuoto,1
breve,guglia,1
guglia,tenda,1
guglia,sportello,1
guglia,passo,1
fuori,guglia,1
dentro,guglia,1
guglia,sepolto,1
guglia,portico,1
gaio,guglia,1
anno,guglia,1
guglia,largo,1
guglia,ricamato,1
guglia,luce,1
guglia,ora,1
cappero,guglia,1
guglia,pagina,1
giorno,vedere,1
giorno,linea,1
giorno,zona,2
giorno,sole,1
giorno,porta,1
cunetta,giorno,1
giorno,piede,1
giorno,invisibile,1
giorno,spazio,1
giorno,percorso,1
giorno,vuoto,1
breve,giorno,1
giorno,tenda,1
giorno,sportello,1
giorno,passo,1
fuori,giorno,1
dentro,giorno,1
giorno,sepolto,1
giorno,portico,2
gaio,giorno,1
anno,giorno,1
giorno,largo,1
giorno,ricamato,1
giorno,luce,1
giorno,ora,1
cappero,giorno,1
giorno,pagina,1
sguardo,vedere,1
linea,vedere,1
vedere,zona,1
sole,vedere,1
ombra,vedere,1
porta,vedere,1
cunetta,vedere,1
piede,vedere,1
invisibile,vedere,1
spazio,vedere,1
percorso,vedere,1
vedere,vuoto,1
breve,vedere,1
tenda,vedere,1
sportello,vedere,1
passo,vedere,1
fuori,vedere,1
dentro,vedere,1
sepolto,vedere,1
portico,vedere,1
gaio,vedere,1
anno,vedere,1
largo,vedere,1
ricamato,vedere,1
luce,vedere,1
cappero,vedere,1
pagina,vedere,1
linea,sguardo,1
sguardo,zona,2
sguardo,sole,1
ombra,sguardo,1
porta,sguardo,1
cunetta,sguardo,1
piede,sguardo,1
invisibile,sguardo,1
sguardo,spazio,1
percorso,sguardo,1
sguardo,vuoto,1
breve,sguardo,1
sguardo,tenda,1
sguardo,sportello,1
passo,sguardo,1
fuori,sguardo,1
dentro,sguardo,1
sepolto,sguardo,1
portico,sguardo,2
gaio,sguardo,1
anno,sguardo,1
largo,sguardo,1
ricamato,sguardo,1
luce,sguardo,1
ora,sguardo,1
cappero,sguardo,1
pagina,sguardo,1
linea,zona,1
linea,sole,1
linea,ombra,1
linea,porta,1
cunetta,linea,1
linea,piede,1
invisibile,linea,1
linea,spazio,1
linea,percorso,1
linea,vuoto,1
breve,linea,1
linea,tenda,1
linea,sportello,1
linea,passo,1
fuori,linea,1
dentro,linea,1
linea,sepolto,1
linea,portico,1
gaio,linea,1
anno,linea,1
largo,linea,1
linea,ricamato,1
linea,luce,1
linea,ora,1
cappero,linea,1
linea,pagina,1
sole,zona,1
ombra,zona,1
porta,zona,1
cunetta,zona,1
piede,zona,1
invisibile,zona,1
spazio,zona,1
percorso,zona,1
vuoto,zona,1
breve,zona,1
tenda,zona,1
sportello,zona,1
passo,zona,1
fuori,zona,1
dentro,zona,1
sepolto,zona,1
portico,zona,2
gaio,zona,1
anno,zona,1
largo,zona,1
ricamato,zona,1
luce,zona,1
ora,zona,1
cappero,zona,1
pagina,zona,1
ombra,sole,2
porta,sole,2
cunetta,sole,1
piede,sole,1
invisibile,sole,1
sole,spazio,1
percorso,sole,1
sole,vuoto,1
breve,sole,1
sole,tenda,1
sole,sportello,1
passo,sole,2
fuori,sole,1
dentro,sole,1
sepolto,sole,1
portico,sole,1
gaio,sole,1
anno,sole,1
largo,sole,1
ricamato,sole,1
luce,sole,2
ora,sole,1
cappero,sole,1
pagina,sole,1
ombra,porta,2
cunetta,ombra,1
ombra,piede,1
invisibile,ombra,1
ombra,spazio,1
ombra,percorso,1
ombra,vuoto,1
breve,ombra,1
ombra,tenda,1
ombra,sportello,1
ombra,passo,2
fuori,ombra,1
dentro,ombra,1
ombra,sepolto,1
ombra,portico,1
gaio,ombra,1
anno,ombra,1
largo,ombra,1
ombra,ricamato,1
luce,ombra,2
ombra,ora,1
cappero,ombra,1
ombra,pagina,1
cunetta,porta,1
piede,porta,1
invisibile,porta,1
porta,spazio,1
percorso,porta,1
porta,vuoto,1
breve,porta,1
porta,tenda,1
porta,sportello,1
passo,porta,2
fuori,porta,1
dentro,porta,1
porta,sepolto,1
porta,portico,1
gaio,porta,1
anno,porta,1
largo,porta,1
porta,ricamato,1
luce,porta,2
ora,porta,1
cappero,porta,1
pagina,porta,1
cunetta,piede,1
cunetta,invisibile,1
cunetta,spazio,1
cunetta,percorso,1
cunetta,vuoto,1
breve,cunetta,1
cunetta,tenda,1
cunetta,sportello,1
cunetta,passo,1
cunetta,fuori,1
cunetta,dentro,1
cunetta,sepolto,1
cunetta,portico,1
cunetta,gaio,1
anno,cunetta,1
cunetta,largo,1
cunetta,ricamato,1
cunetta,luce,1
cunetta,ora,1
cappero,cunetta,1
cunetta,pagina,1
invisibile,piede,1
piede,spazio,1
percorso,piede,1
piede,vuoto,1
breve,piede,1
piede,tenda,1
piede,sportello,1
passo,piede,1
fuori,piede,1
dentro,piede,1
piede,sepolto,1
piede,portico,1
gaio,piede,1
anno,piede,1
largo,piede,1
piede,ricamato,1
luce,piede,1
ora,piede,1
cappero,piede,1
pagina,piede,1
invisibile,spazio,1
invisibile,percorso,1
invisibile,vuoto,1
breve,invisibile,1
invisibile,tenda,1
invisibile,sportello,1
invisibile,passo,1
fuori,invisibile,1
dentro,invisibile,1
invisibile,sepolto,1
invisibile,portico,1
gaio,invisibile,1
anno,invisibile,1
invisibile,largo,1
invisibile,ricamato,1
invisibile,luce,1
invisibile,ora,1
cappero,invisibile,1
invisibile,pagina,1
percorso,spazio,1
spazio,vuoto,1
breve,spazio,1
spazio,tenda,1
spazio,sportello,1
passo,spazio,1
fuori,spazio,1
dentro,spazio,1
sepolto,spazio,1
portico,spazio,1
gaio,spazio,1
anno,spazio,1
largo,spazio,1
ricamato,spazio,1
luce,spazio,1
ora,spazio,1
cappero,spazio,1
pagina,spazio,1
percorso,vuoto,1
breve,percorso,1
percorso,tenda,1
percorso,sportello,1
passo,percorso,1
fuori,percorso,1
dentro,percorso,1
percorso,sepolto,1
percorso,portico,1
gaio,percorso,1
anno,percorso,1
largo,percorso,1
percorso,ricamato,1
luce,percorso,1
ora,percorso,1
cappero,percorso,1
pagina,percorso,1
breve,vuoto,1
tenda,vuoto,1
sportello,vuoto,1
passo,vuoto,1
fuori,vuoto,1
dentro,vuoto,1
sepolto,vuoto,1
portico,vuoto,1
gaio,vuoto,1
anno,vuoto,1
largo,vuoto,1
ricamato,vuoto,1
luce,vuoto,1
ora,vuoto,1
cappero,vuoto,1
pagina,vuoto,1
breve,tenda,1
breve,sportello,1
breve,passo,1
breve,fuori,1
breve,dentro,1
breve,sepolto,1
breve,portico,1
breve,gaio,1
anno,breve,1
breve,largo,1
breve,ricamato,1
breve,luce,1
breve,ora,1
breve,cappero,1
breve,pagina,1
sportello,tenda,1
passo,tenda,1
fuori,tenda,1
dentro,tenda,1
sepolto,tenda,1
portico,tenda,1
gaio,tenda,1
anno,tenda,1
largo,tenda,1
ricamato,tenda,1
luce,tenda,1
ora,tenda,1
cappero,tenda,1
pagina,tenda,1
passo,sportello,1
fuori,sportello,1
dentro,sportello,1
sepolto,sportello,1
portico,sportello,1
gaio,sportello,1
anno,sportello,1
largo,sportello,1
ricamato,sportello,1
luce,sportello,1
ora,sportello,1
cappero,sportello,1
pagina,sportello,1
fuori,passo,1
dentro,passo,1
passo,sepolto,1
passo,portico,1
gaio,passo,1
anno,passo,1
largo,passo,1
passo,ricamato,1
luce,passo,2
ora,passo,1
cappero,passo,1
pagina,passo,1
dentro,fuori,1
fuori,sepolto,1
fuori,portico,1
fuori,gaio,1
anno,fuori,1
fuori,largo,1
fuori,ricamato,1
fuori,luce,1
fuori,ora,1
cappero,fuori,1
fuori,pagina,1
dentro,sepolto,1
dentro,portico,1
dentro,gaio,1
anno,dentro,1
dentro,largo,1
dentro,ricamato,1
dentro,luce,1
dentro,ora,1
cappero,dentro,1
dentro,pagina,1
portico,sepolto,1
gaio,sepolto,1
anno,sepolto,1
largo,sepolto,1
ricamato,sepolto,1
luce,sepolto,1
ora,sepolto,1
cappero,sepolto,1
pagina,sepolto,1
gaio,portico,1
anno,portico,1
largo,portico,1
portico,ricamato,1
luce,portico,1
ora,portico,1
cappero,portico,1
pagina,portico,1
anno,gaio,1
gaio,largo,1
gaio,ricamato,1
gaio,luce,1
gaio,ora,1
cappero,gaio,1
gaio,pagina,1
anno,largo,1
anno,ricamato,1
anno,luce,1
anno,ora,1
anno,cappero,1
anno,pagina,1
largo,ricamato,1
largo,luce,1
largo,ora,1
cappero,largo,1
largo,pagina,1
luce,ricamato,1
ora,ricamato,1
cappero,ricamato,1
pagina,ricamato,1
luce,ora,1
cappero,luce,1
luce,pagina,1
cappero,ora,1
ora,pagina,1
cappero,pagina,1
città,fronte,1
città,trasparente,1
città,colonna,1
città,incrostato,1
città,villa,1
acquario,città,1
argentare,città,1
città,primo,1
città,semicerchio,1
città,faccia,1
città,nascosta,1
città,distesa,1
città,irte,1
ciechi,città,1
città,stinto,1
città,telaio,1
città,spagliato,1
città,corda,1
buono,città,1
città,marcio,1
città,continuo,1
città,figura,1
fronte,passo,1
passo,tratto,1
passo,trasparente,1
colonna,passo,1
incrostato,passo,1
passo,villa,1
acquario,passo,1
argentare,passo,1
forma,passo,1
passo,primo,1
passo,semicerchio,1
faccia,passo,1
nascosta,passo,1
distesa,passo,1
irte,passo,1
nero,passo,1
ciechi,passo,1
passo,stinto,1
passo,telaio,1
passo,spagliato,1
corda,passo,1
buono,passo,1
marcio,passo,1
continuo,passo,1
passo,prospettiva,1
immagine,passo,1
figura,passo,1
fronte,tratto,1
fronte,porta,1
fronte,trasparente,1
fronte,luce,1
fronte,sole,1
colonna,fronte,1
fronte,incrostato,1
fronte,villa,1
acquario,fronte,1
fronte,ombra,1
argentare,fronte,1
forma,fronte,1
fronte,primo,1
fronte,semicerchio,1
fronte,vista,1
faccia,fronte,1
fronte,nascosta,1
distesa,fronte,1
fronte,irte,1
fronte,nero,1
fronte,muro,1
ciechi,fronte,1
fronte,stinto,1
fronte,telaio,1
fronte,spagliato,1
corda,fronte,1
buono,fronte,1
fronte,marcio,1
continuo,fronte,1
fronte,prospettiva,1
fronte,immagine,1
figura,fronte,1
porta,tratto,1
trasparente,tratto,1
luce,tratto,1
sole,tratto,1
colonna,tratto,1
incrostato,tratto,1
tratto,villa,1
acquario,tratto,1
ombra,tratto,1
argentare,tratto,1
primo,tratto,1
semicerchio,tratto,1
tratto,vista,1
faccia,tratto,1
nascosta,tratto,1
distesa,tratto,1
irte,tratto,1
nero,tratto,1
ciechi,tratto,1
stinto,tratto,1
telaio,tratto,1
spagliato,tratto,1
corda,tratto,1
buono,tratto,1
marcio,tratto,1
continuo,tratto,1
prospettiva,tratto,1
immagine,tratto,1
figura,tratto,1
porta,trasparente,1
colonna,porta,1
incrostato,porta,1
porta,villa,1
acquario,porta,1
argentare,porta,1
forma,porta,1
porta,primo,1
porta,semicerchio,1
faccia,porta,1
nascosta,porta,1
distesa,porta,1
irte,porta,1
nero,porta,1
ciechi,porta,1
porta,stinto,1
porta,telaio,1
porta,spagliato,1
corda,porta,1
buono,porta,1
marcio,porta,1
continuo,porta,1
porta,prospettiva,1
immagine,porta,1
figura,porta,1
luce,trasparente,1
sole,trasparente,1
colonna,trasparente,1
incrostato,trasparente,1
trasparente,villa,1
acquario,trasparente,1
ombra,trasparente,1
argentare,trasparente,1
forma,trasparente,1
primo,trasparente,1
semicerchio,trasparente,1
trasparente,vista,1
faccia,trasparente,1
nascosta,trasparente,1
distesa,trasparente,1
irte,trasparente,1
nero,trasparente,1
muro,trasparente,1
ciechi,trasparente,1
stinto,trasparente,1
telaio,trasparente,1
spagliato,trasparente,1
corda,trasparente,1
buono,trasparente,1
marcio,trasparente,1
continuo,trasparente,1
prospettiva,trasparente,1
immagine,trasparente,1
figura,trasparente,1
colonna,luce,1
incrostato,luce,1
luce,villa,1
acquario,luce,1
argentare,luce,1
forma,luce,1
luce,primo,1
luce,semicerchio,1
faccia,luce,1
luce,nascosta,1
distesa,luce,1
irte,luce,1
luce,nero,1
ciechi,luce,1
luce,stinto,1
luce,telaio,1
luce,spagliato,1
corda,luce,1
buono,luce,1
luce,marcio,1
continuo,luce,1
luce,prospettiva,1
immagine,luce,1
figura,luce,1
colonna,sole,1
incrostato,sole,1
sole,villa,1
acquario,sole,1
argentare,sole,1
forma,sole,1
primo,sole,1
semicerchio,sole,1
faccia,sole,1
nascosta,sole,1
distesa,sole,1
irte,sole,1
nero,sole,1
ciechi,sole,1
sole,stinto,1
sole,telaio,1
sole,spagliato,1
corda,sole,1
buono,sole,1
marcio,sole,1
continuo,sole,1
prospettiva,sole,1
immagine,sole,1
figura,sole,1
colonna,incrostato,1
colonna,villa,1
acquario,colonna,1
colonna,ombra,1
argentare,colonna,1
colonna,forma,1
colonna,primo,1
colonna,semicerchio,1
colonna,vista,1
colonna,faccia,1
colonna,nascosta,1
colonna,distesa,1
colonna,irte,1
colonna,nero,1
colonna,muro,1
ciechi,colonna,1
colonna,stinto,1
colonna,telaio,1
colonna,spagliato,1
colonna,corda,1
buono,colonna,1
colonna,marcio,1
colonna,continuo,1
colonna,prospettiva,1
colonna,immagine,1
colonna,figura,1
incrostato,villa,1
acquario,incrostato,1
incrostato,ombra,1
argentare,incrostato,1
forma,incrostato,1
incrostato,primo,1
incrostato,semicerchio,1
incrostato,vista,1
faccia,incrostato,1
incrostato,nascosta,1
distesa,incrostato,1
incrostato,irte,1
incrostato,nero,1
incrostato,muro,1
ciechi,incrostato,1
incrostato,stinto,1
incrostato,telaio,1
incrostato,spagliato,1
corda,incrostato,1
buono,incrostato,1
incrostato,marcio,1
continuo,incrostato,1
incrostato,prospettiva,1
immagine,incrostato,1
figura,incrostato,1
acquario,villa,1
ombra,villa,1
argentare,villa,1
forma,villa,1
primo,villa,1
semicerchio,villa,1
villa,vista,1
faccia,villa,1
nascosta,villa,1
distesa,villa,1
irte,villa,1
nero,villa,1
muro,villa,1
ciechi,villa,1
stinto,villa,1
telaio,villa,1
spagliato,villa,1
corda,villa,1
buono,villa,1
marcio,villa,1
continuo,villa,1
prospettiva,villa,1
immagine,villa,1
figura,villa,1
acquario,ombra,1
acquario,argentare,1
acquario,forma,1
acquario,primo,1
acquario,semicerchio,1
acquario,vista,1
acquario,faccia,1
acquario,nascosta,1
acquario,distesa,1
acquario,irte,1
acquario,nero,1
acquario,muro,1
acquario,ciechi,1
acquario,stinto,1
acquario,telaio,1
acquario,spagliato,1
acquario,corda,1
acquario,buono,1
acquario,marcio,1
acquario,continuo,1
acquario,prospettiva,1
acquario,immagine,1
acquario,figura,1
argentare,ombra,1
forma,ombra,1
ombra,primo,1
ombra,semicerchio,1
faccia,ombra,1
nascosta,ombra,1
distesa,ombra,1
irte,ombra,1
nero,ombra,1
ciechi,ombra,1
ombra,stinto,1
ombra,telaio,1
ombra,spagliato,1
corda,ombra,1
buono,ombra,1
marcio,ombra,1
continuo,ombra,1
ombra,prospettiva,1
immagine,ombra,1
figura,ombra,1
argentare,forma,1
argentare,primo,1
argentare,semicerchio,1
argentare,vista,1
argentare,faccia,1
argentare,nascosta,1
argentare,distesa,1
argentare,irte,1
argentare,nero,1
argentare,muro,1
argentare,ciechi,1
argentare,stinto,1
argentare,telaio,1
argentare,spagliato,1
argentare,corda,1
argentare,buono,1
argentare,marcio,1
argentare,continuo,1
argentare,prospettiva,1
argentare,immagine,1
argentare,figura,1
forma,primo,1
forma,semicerchio,1
forma,vista,1
faccia,forma,1
forma,nascosta,1
distesa,forma,1
forma,irte,1
forma,nero,1
ciechi,forma,1
forma,stinto,1
forma,telaio,1
forma,spagliato,1
corda,forma,1
buono,forma,1
forma,marcio,1
continuo,forma,1
forma,prospettiva,1
forma,immagine,1
figura,forma,1
primo,semicerchio,1
primo,vista,1
faccia,primo,1
nascosta,primo,1
distesa,primo,1
irte,primo,1
nero,primo,1
muro,primo,1
ciechi,primo,1
primo,stinto,1
primo,telaio,1
primo,spagliato,1
corda,primo,1
buono,primo,1
marcio,primo,1
continuo,primo,1
primo,prospettiva,1
immagine,primo,1
figura,primo,1
semicerchio,vista,1
faccia,semicerchio,1
nascosta,semicerchio,1
distesa,semicerchio,1
irte,semicerchio,1
nero,semicerchio,1
muro,semicerchio,1
ciechi,semicerchio,1
semicerchio,stinto,1
semicerchio,telaio,1
semicerchio,spagliato,1
corda,semicerchio,1
buono,semicerchio,1
marcio,semicerchio,1
continuo,semicerchio,1
prospettiva,semicerchio,1
immagine,semicerchio,1
figura,semicerchio,1
faccia,vista,1
nascosta,vista,1
distesa,vista,1
irte,vista,1
nero,vista,1
ciechi,vista,1
stinto,vista,1
telaio,vista,1
spagliato,vista,1
corda,vista,1
buono,vista,1
marcio,vista,1
continuo,vista,1
prospettiva,vista,1
immagine,vista,1
figura,vista,1
faccia,nascosta,1
distesa,faccia,1
faccia,irte,1
faccia,nero,1
faccia,muro,1
ciechi,faccia,1
faccia,stinto,1
faccia,telaio,1
faccia,spagliato,1
corda,faccia,1
buono,faccia,1
faccia,marcio,1
continuo,faccia,1
faccia,prospettiva,1
faccia,immagine,1
faccia,figura,1
distesa,nascosta,1
irte,nascosta,1
nascosta,nero,1
muro,nascosta,1
ciechi,nascosta,1
nascosta,stinto,1
nascosta,telaio,1
nascosta,spagliato,1
corda,nascosta,1
buono,nascosta,1
marcio,nascosta,1
continuo,nascosta,1
nascosta,prospettiva,1
immagine,nascosta,1
figura,nascosta,1
distesa,irte,1
distesa,nero,1
distesa,muro,1
ciechi,distesa,1
distesa,stinto,1
distesa,telaio,1
distesa,spagliato,1
corda,distesa,1
buono,distesa,1
distesa,marcio,1
continuo,distesa,1
distesa,prospettiva,1
distesa,immagine,1
distesa,figura,1
irte,nero,1
irte,muro,1
ciechi,irte,1
irte,stinto,1
irte,telaio,1
irte,spagliato,1
corda,irte,1
buono,irte,1
irte,marcio,1
continuo,irte,1
irte,prospettiva,1
immagine,irte,1
figura,irte,1
muro,nero,1
ciechi,nero,1
nero,stinto,1
nero,telaio,1
nero,spagliato,1
corda,nero,1
buono,nero,1
marcio,nero,1
continuo,nero,1
figura,nero,1
ciechi,muro,1
muro,stinto,1
muro,telaio,1
muro,spagliato,1
corda,muro,1
buono,muro,1
marcio,muro,1
continuo,muro,1
muro,prospettiva,1
immagine,muro,1
figura,muro,1
ciechi,stinto,1
ciechi,telaio,1
ciechi,spagliato,1
ciechi,corda,1
buono,ciechi,1
ciechi,marcio,1
ciechi,continuo,1
ciechi,prospettiva,1
ciechi,immagine,1
ciechi,figura,1
stinto,telaio,1
spagliato,stinto,1
corda,stinto,1
buono,stinto,1
marcio,stinto,1
continuo,stinto,1
prospettiva,stinto,1
immagine,stinto,1
figura,stinto,1
spagliato,telaio,1
corda,telaio,1
buono,telaio,1
marcio,telaio,1
continuo,telaio,1
prospettiva,telaio,1
immagine,telaio,1
figura,telaio,1
corda,spagliato,1
buono,spagliato,1
marcio,spagliato,1
continuo,spagliato,1
prospettiva,spagliato,1
immagine,spagliato,1
figura,spagliato,1
buono,corda,1
corda,marcio,1
continuo,corda,1
corda,prospettiva,1
corda,immagine,1
corda,figura,1
buono,marcio,1
buono,continuo,1
buono,prospettiva,1
buono,immagine,1
buono,figura,1
continuo,marcio,1
marcio,prospettiva,1
immagine,marcio,1
figura,marcio,1
continuo,prospettiva,1
continuo,immagine,1
continuo,figura,1
figura,prospettiva,1
figura,immagine,1
